dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,TwoStep-EM,max,3,12,2,-1,0.9243188698284561,0.04918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,12,2,0,0.9384460141271443,0.0,2,0,0,139,694,0,0,0,60,60,0
adult,homo,BDS(iter_sampling=2000),max,3,12,2,0,0.9384460141271443,0.0,2,0,0,134,696,0,0,0,60,60,0
adult,homo,BDS(iter_sampling=3000),max,3,12,2,0,0.9384460141271443,0.0,4,0,364,152,685,64,0,24,60,60,60
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,12,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,12,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,12,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,3,12,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,12,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,12,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,12,3,-1,0.9243188698284561,0.04918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,12,3,0,0.9384460141271443,0.0,3,0,0,134,570,834,0,0,60,60,60
adult,homo,BDS(iter_sampling=2000),max,3,12,3,0,0.6488395560040363,0.0,3,0,724,293,0,1099,0,26,60,0,24
adult,homo,BDS(iter_sampling=3000),max,3,12,3,0,0.9384460141271443,0.0,3,0,0,136,275,761,0,0,60,60,24
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,12,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
