dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,hybrid,TwoStep-EM,-sigma,10,12,3,-1,0.8884758364312267,0.8895348837209303,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,12,3,0,0.8971499380421314,0.8895348837209303,4,125,328,278,266,48,44,37,39
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,12,3,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,12,3,0,0.9132589838909542,0.877906976744186,4,321,16,259,258,44,0,31,36
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,12,3,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,12,3,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,12,3,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,12,4,-1,0.9206939281288724,0.8662790697674418,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,12,4,-1,0.8785625774473358,0.7848837209302325,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,12,4,-1,0.8748451053283767,0.7732558139534884,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,12,4,-1,0.8884758364312267,0.8895348837209303,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,12,4,0,0.9107806691449815,0.8837209302325582,3,283,11,2,256,32,0,0,37
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,12,4,0,0.9083023543990086,0.8837209302325582,3,265,7,258,0,29,0,29,1
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,12,4,0,0.9107806691449815,0.8837209302325582,3,284,12,2,256,32,0,0,35
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,12,4,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,12,4,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,12,4,1,0.9070631970260223,0.8837209302325582,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,18,0,-1,0.9442379182156134,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,18,0,-1,0.8798017348203222,0.6046511627906976,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,18,0,-1,0.8686493184634448,0.5988372093023255,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,18,0,-1,0.9330855018587361,0.8953488372093024,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,18,0,0,0.9454770755885997,0.8895348837209303,2,279,3,266,0,48,0,47,0
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,18,0,0,0.9467162329615861,0.8837209302325582,4,132,123,266,149,72,34,47,42
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,18,0,0,0.9442379182156134,0.8895348837209303,3,134,319,0,315,72,61,0,53
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,18,0,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,18,0,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,18,0,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,18,1,-1,0.9442379182156134,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,18,1,-1,0.8798017348203222,0.6046511627906976,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,18,1,-1,0.8686493184634448,0.5988372093023255,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,18,1,-1,0.9330855018587361,0.8953488372093024,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,18,1,0,0.9454770755885997,0.8837209302325582,3,289,123,0,264,72,35,0,55
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,18,1,0,0.9442379182156134,0.8895348837209303,2,118,124,0,0,72,32,0,0
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,18,1,0,0.758364312267658,0.0,3,300,123,0,284,72,33,0,57
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,18,1,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,18,1,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,18,1,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,18,2,-1,0.9442379182156134,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,18,2,-1,0.8798017348203222,0.6046511627906976,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,18,2,-1,0.8686493184634448,0.5988372093023255,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,18,2,-1,0.9330855018587361,0.8953488372093024,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,18,2,0,0.7757125154894672,0.0,4,89,149,161,264,57,39,39,55
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,18,2,0,0.8178438661710037,0.21511627906976744,4,134,325,171,309,72,62,47,67
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,18,2,0,0.9454770755885997,0.8895348837209303,2,286,4,267,162,49,0,47,47
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,18,2,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,18,2,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,18,2,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,18,3,-1,0.9442379182156134,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,18,3,-1,0.8798017348203222,0.6046511627906976,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,18,3,-1,0.8686493184634448,0.5988372093023255,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,18,3,-1,0.9330855018587361,0.8953488372093024,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,18,3,0,0.9442379182156134,0.872093023255814,4,278,294,173,330,72,53,48,62
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,18,3,0,0.7608426270136307,0.0,4,90,310,324,148,56,63,59,42
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,18,3,0,0.9467162329615861,0.8953488372093024,3,115,280,310,0,72,56,49,0
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,18,3,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,18,3,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,18,3,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,18,4,-1,0.9442379182156134,0.8255813953488372,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,18,4,-1,0.8798017348203222,0.6046511627906976,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,18,4,-1,0.8686493184634448,0.5988372093023255,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,18,4,-1,0.9330855018587361,0.8953488372093024,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,BDS(iter_sampling=1000),-sigma,10,18,4,0,0.7757125154894672,0.0,3,277,147,269,165,72,40,47,47
dog,hybrid,BDS(iter_sampling=2000),-sigma,10,18,4,0,0.9442379182156134,0.8895348837209303,3,137,319,0,314,72,59,0,53
dog,hybrid,BDS(iter_sampling=3000),-sigma,10,18,4,0,0.8141263940520446,0.19186046511627908,4,132,149,171,159,72,39,47,47
dog,hybrid,Two-Step-MCMC(iter_sampling=1000),-sigma,10,18,4,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=2000),-sigma,10,18,4,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,Two-Step-MCMC(iter_sampling=3000),-sigma,10,18,4,1,0.9454770755885997,0.8953488372093024,0,0,0,0,0,0,0,0,0
dog,hybrid,EMDS,-sigma,10,24,0,-1,0.9504337050805453,0.7906976744186046,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,GLAD,-sigma,10,24,0,-1,0.8674101610904585,0.47093023255813954,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,OneCoinDS,-sigma,10,24,0,-1,0.8488228004956629,0.38953488372093026,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,TwoStep-EM,-sigma,10,24,0,-1,0.9467162329615861,0.8953488372093024,-1,-1,-1,-1,-1,-1,-1,-1,-1
