dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,16,1,1,0.9909182643794148,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,16,1,1,0.9889001009081736,0.8524590163934426,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,16,1,1,0.9909182643794148,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,16,2,-1,0.9091826437941474,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,16,2,-1,0.9354187689202825,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,16,2,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,16,2,-1,0.900100908173562,0.7540983606557377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,16,2,0,0.9364278506559032,0.0,2,5,37,0,0,0,39,15,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,16,2,0,0.9364278506559032,0.0,2,5,35,0,0,0,39,13,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,16,2,0,0.9364278506559032,0.0,2,5,32,0,0,0,39,13,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,16,2,1,0.9889001009081736,0.8524590163934426,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,16,2,1,0.9899091826437941,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,16,2,1,0.9899091826437941,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,16,3,-1,0.9091826437941474,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,16,3,-1,0.9354187689202825,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,16,3,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,16,3,-1,0.900100908173562,0.7540983606557377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,16,3,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,16,3,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,16,3,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,16,3,1,0.9899091826437941,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,16,3,1,0.9899091826437941,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,16,3,1,0.9909182643794148,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,16,4,-1,0.9091826437941474,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,16,4,-1,0.9354187689202825,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,16,4,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,16,4,-1,0.900100908173562,0.7540983606557377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,16,4,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,16,4,0,0.9364278506559032,0.0,2,5,32,0,0,0,39,12,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,16,4,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,16,4,1,0.9909182643794148,0.8852459016393442,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,16,4,1,0.9899091826437941,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,16,4,1,0.9899091826437941,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,20,0,-1,0.9152371342078708,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,20,0,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,20,0,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,20,0,-1,0.905146316851665,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,20,0,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,20,0,0,0.9374369323915237,0.0,2,0,0,906,0,1214,0,0,72,0,70
adult,homo,BDS(iter_sampling=3000),-sigma,5,20,0,0,0.9374369323915237,0.0,2,0,0,905,0,1215,0,0,72,0,70
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,20,0,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,20,0,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,20,0,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,20,1,-1,0.9152371342078708,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,20,1,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,20,1,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,20,1,-1,0.905146316851665,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,20,1,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,20,1,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,20,1,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,20,1,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,20,1,0,0.9848637739656912,0.7704918032786885,2,4,25,0,0,0,54,13,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,20,1,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,20,2,-1,0.9152371342078708,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,20,2,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,20,2,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,20,2,-1,0.905146316851665,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,20,2,0,0.9384460141271443,0.01639344262295082,2,35,158,0,0,0,55,18,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,20,2,0,0.9374369323915237,0.0,2,3,29,0,0,0,48,18,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,20,2,0,0.9838546922300706,0.7540983606557377,2,3,25,0,0,0,53,14,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,20,2,1,0.9889001009081736,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,20,2,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,20,2,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,20,3,-1,0.9152371342078708,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,20,3,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,20,3,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,20,3,-1,0.905146316851665,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,20,3,0,0.9374369323915237,0.0,2,3,40,0,0,0,48,19,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,20,3,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,20,3,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,20,3,0,0.9848637739656912,0.7704918032786885,2,5,26,0,0,0,55,13,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,20,3,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,20,3,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,20,4,-1,0.9152371342078708,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,20,4,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,20,4,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,20,4,-1,0.905146316851665,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,20,4,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,20,4,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,20,4,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,20,4,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,20,4,0,0.9848637739656912,0.7704918032786885,2,5,27,0,0,0,55,13,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,20,4,1,0.987891019172553,0.819672131147541,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,24,0,-1,0.9233097880928355,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,24,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,24,0,-1,0.9243188698284561,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,24,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,24,0,0,0.9384460141271443,0.0,2,0,0,919,0,1220,0,0,84,0,83
adult,homo,BDS(iter_sampling=3000),-sigma,5,24,0,0,0.9384460141271443,0.0,2,2,26,0,0,0,58,21,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,24,0,1,0.9848637739656912,0.7540983606557377,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,24,0,1,0.9838546922300706,0.7377049180327869,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,24,0,1,0.9838546922300706,0.7377049180327869,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,24,1,-1,0.9233097880928355,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,24,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,24,1,-1,0.9243188698284561,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,24,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,24,1,0,0.9384460141271443,0.0,2,2,25,0,0,0,58,20,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,24,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,24,1,1,0.9838546922300706,0.7377049180327869,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,24,1,1,0.9838546922300706,0.7377049180327869,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,24,1,0,0.9828456104944501,0.7213114754098361,2,3,24,0,0,0,67,18,0,0,0
adult,homo,EMDS,-sigma,5,24,2,-1,0.9233097880928355,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,24,2,-1,0.9243188698284561,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,24,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,24,2,0,0.9384460141271443,0.0,3,0,1015,1101,0,1221,0,80,105,0,83
adult,homo,BDS(iter_sampling=3000),-sigma,5,24,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,24,2,0,0.9828456104944501,0.7213114754098361,2,5,29,0,0,0,68,19,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,24,2,0,0.9828456104944501,0.7213114754098361,2,2,25,0,0,0,71,18,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,24,2,1,0.9838546922300706,0.7377049180327869,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,24,3,-1,0.9233097880928355,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,24,3,-1,0.9243188698284561,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,24,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,24,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,24,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,24,3,1,0.9848637739656912,0.7540983606557377,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,24,3,1,0.9838546922300706,0.7377049180327869,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,24,3,1,0.9848637739656912,0.7540983606557377,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,24,4,-1,0.9233097880928355,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,24,4,-1,0.9243188698284561,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,24,4,0,0.9384460141271443,0.0,2,0,0,930,0,1228,0,0,84,0,83
adult,homo,BDS(iter_sampling=2000),-sigma,5,24,4,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,24,4,0,0.9384460141271443,0.0,4,2,25,916,0,1218,60,20,83,0,82
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,24,4,0,0.9384460141271443,0.0,2,28,132,0,0,0,71,27,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,24,4,1,0.9838546922300706,0.7377049180327869,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,24,4,1,0.9848637739656912,0.7540983606557377,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,28,0,-1,0.922300706357215,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,28,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,28,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,28,0,-1,0.9212916246215943,0.7213114754098361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,28,0,0,0.9384460141271443,0.0,2,1,30,0,0,0,72,19,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,28,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,28,0,0,0.9384460141271443,0.0,2,0,0,912,0,1215,0,0,98,0,96
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,28,0,0,0.9737638748738647,0.5737704918032787,2,11,56,0,0,0,80,22,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,28,0,0,0.9808274470232089,0.7049180327868853,2,0,0,0,0,0,56,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,28,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,28,1,-1,0.922300706357215,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,28,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,28,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,28,1,-1,0.9212916246215943,0.7213114754098361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,28,1,0,0.9384460141271443,0.0,2,1,19,0,0,0,61,12,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,28,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,28,1,0,0.9384460141271443,0.0,2,0,0,909,0,1220,0,0,96,0,96
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,28,1,0,0.9798183652875883,0.6885245901639344,2,1,10,0,0,0,67,5,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,28,1,0,0.9384460141271443,0.0,2,1,26,0,0,0,75,19,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,28,1,0,0.9747729566094854,0.5901639344262295,2,18,72,0,0,0,82,24,0,0,0
adult,homo,EMDS,-sigma,5,28,2,-1,0.922300706357215,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,28,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,28,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,28,2,-1,0.9212916246215943,0.7213114754098361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,28,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,28,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,5,28,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,28,2,0,0.9384460141271443,0.0,2,21,113,0,0,0,80,27,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,28,2,0,0.9384460141271443,0.0,2,1,20,0,0,0,65,12,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,28,2,0,0.9384460141271443,0.0,2,22,127,0,0,0,81,26,0,0,0
adult,homo,EMDS,-sigma,5,28,3,-1,0.922300706357215,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,28,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,28,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,28,3,-1,0.9212916246215943,0.7213114754098361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,28,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,28,3,0,0.9384460141271443,0.0,2,0,0,913,0,1215,0,0,98,0,94
adult,homo,BDS(iter_sampling=3000),-sigma,5,28,3,0,0.9384460141271443,0.0,3,0,1029,1123,0,1214,0,93,119,0,96
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,28,3,0,0.9384460141271443,0.0,2,26,124,0,0,0,80,26,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,28,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,28,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,5,28,4,-1,0.922300706357215,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,5,28,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,5,28,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,5,28,4,-1,0.9212916246215943,0.7213114754098361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,5,28,4,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,5,28,4,0,0.9384460141271443,0.0,2,0,0,923,0,1222,0,0,96,0,96
adult,homo,BDS(iter_sampling=3000),-sigma,5,28,4,0,0.9384460141271443,0.0,3,0,1609,1108,0,1442,0,117,119,0,121
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,5,28,4,1,0.9818365287588294,0.7213114754098361,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,5,28,4,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,5,28,4,0,0.9384460141271443,0.0,2,2,45,0,0,0,79,24,0,0,0
