dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
face,hetero,EMDS,+sigma,5,9,1,-1,0.9982876712328768,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,9,1,-1,0.821917808219178,0.2876712328767123,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,9,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,9,1,-1,0.9845890410958904,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,9,1,0,0.4948630136986301,0.0,2,56,78,0,73,36,33,0,31
face,hetero,BDS(iter_sampling=2000),+sigma,5,9,1,0,0.75,0.0,3,51,69,61,78,35,27,25,29
face,hetero,BDS(iter_sampling=3000),+sigma,5,9,1,0,0.2482876712328767,0.0,4,65,66,76,87,36,25,28,35
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,9,1,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,9,1,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,9,1,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,9,2,-1,0.9982876712328768,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,9,2,-1,0.821917808219178,0.2876712328767123,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,9,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,9,2,-1,0.9845890410958904,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,9,2,0,0.7482876712328768,0.0,2,65,0,67,77,36,0,29,28
face,hetero,BDS(iter_sampling=2000),+sigma,5,9,2,0,0.25,0.0,2,64,76,72,75,36,31,26,33
face,hetero,BDS(iter_sampling=3000),+sigma,5,9,2,0,0.9948630136986302,1.0,3,38,16,73,18,26,26,26,3
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,9,2,0,0.946917808219178,0.8493150684931506,0,69,68,0,0,21,24,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,9,2,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,9,2,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,9,3,-1,0.9982876712328768,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,9,3,-1,0.821917808219178,0.2876712328767123,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,9,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,9,3,-1,0.9845890410958904,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,9,3,0,0.7345890410958904,0.0,2,64,81,82,80,36,30,35,34
face,hetero,BDS(iter_sampling=2000),+sigma,5,9,3,0,0.7448630136986302,0.0,3,53,0,64,59,34,0,25,21
face,hetero,BDS(iter_sampling=3000),+sigma,5,9,3,0,0.9965753424657534,1.0,2,33,67,0,76,36,27,0,29
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,9,3,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,9,3,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,9,3,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,9,4,-1,0.9982876712328768,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,9,4,-1,0.821917808219178,0.2876712328767123,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,9,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,9,4,-1,0.9845890410958904,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,9,4,0,0.1232876712328767,0.0,3,48,61,71,84,34,29,26,34
face,hetero,BDS(iter_sampling=2000),+sigma,5,9,4,0,0.5017123287671232,0.0,0,85,45,75,69,33,25,26,26
face,hetero,BDS(iter_sampling=3000),+sigma,5,9,4,0,0.4794520547945205,0.02054794520547945,3,51,84,74,79,36,28,30,28
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,9,4,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,9,4,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,9,4,1,0.9948630136986302,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,12,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,12,0,-1,0.785958904109589,0.14383561643835616,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,12,0,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,12,0,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,12,0,0,0.25,0.0,0,75,69,72,80,38,33,40,36
face,hetero,BDS(iter_sampling=2000),+sigma,5,12,0,0,0.75,0.0,3,54,77,54,79,45,39,34,37
face,hetero,BDS(iter_sampling=3000),+sigma,5,12,0,0,0.7482876712328768,0.0,2,63,76,48,77,48,37,23,44
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,12,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,12,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,12,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,12,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,12,1,-1,0.785958904109589,0.14383561643835616,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,12,1,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,12,1,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,12,1,0,0.5,0.0,4,75,77,88,68,48,43,42,36
face,hetero,BDS(iter_sampling=2000),+sigma,5,12,1,0,1.0,1.0,3,36,83,55,66,48,39,34,36
face,hetero,BDS(iter_sampling=3000),+sigma,5,12,1,0,0.0,0.0,3,63,82,87,57,48,44,47,34
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,12,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,12,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,12,1,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,12,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,12,2,-1,0.785958904109589,0.14383561643835616,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,12,2,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,12,2,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,12,2,0,0.75,0.0,2,74,66,0,52,48,31,0,28
face,hetero,BDS(iter_sampling=2000),+sigma,5,12,2,0,1.0,1.0,2,64,68,48,68,48,35,29,38
face,hetero,BDS(iter_sampling=3000),+sigma,5,12,2,0,0.5,0.0,3,72,81,84,76,48,41,47,38
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,12,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,12,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,12,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,12,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,12,3,-1,0.785958904109589,0.14383561643835616,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,12,3,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,12,3,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,12,3,0,1.0,1.0,0,62,76,0,79,27,37,0,44
face,hetero,BDS(iter_sampling=2000),+sigma,5,12,3,0,0.464041095890411,0.0,2,65,76,67,82,48,37,42,40
face,hetero,BDS(iter_sampling=3000),+sigma,5,12,3,0,0.75,0.0,2,72,63,55,54,48,31,28,34
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,12,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,12,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,12,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,EMDS,+sigma,5,12,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,GLAD,+sigma,5,12,4,-1,0.785958904109589,0.14383561643835616,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,OneCoinDS,+sigma,5,12,4,-1,0.75,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,TwoStep-EM,+sigma,5,12,4,-1,0.9948630136986302,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
face,hetero,BDS(iter_sampling=1000),+sigma,5,12,4,0,1.0,1.0,0,76,78,73,53,38,45,36,28
face,hetero,BDS(iter_sampling=2000),+sigma,5,12,4,0,1.0,1.0,2,32,77,0,74,48,45,0,35
face,hetero,BDS(iter_sampling=3000),+sigma,5,12,4,0,0.75,0.0,3,12,71,48,68,41,38,24,35
face,hetero,Two-Step-MCMC(iter_sampling=1000),+sigma,5,12,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=2000),+sigma,5,12,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
face,hetero,Two-Step-MCMC(iter_sampling=3000),+sigma,5,12,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0
