dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,hybrid,BDS(iter_sampling=3000),max,5,24,1,0,0.6488395560040363,0.0,5,582,1064,352,850,1217,120,120,120,120,120
adult,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,1,0,1.0,1.0,2,17,43,0,0,0,120,33,0,0,0
adult,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,1,0,1.0,1.0,2,0,0,0,525,133,0,0,0,120,120
adult,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,1,0,1.0,1.0,2,11,34,0,0,0,120,33,0,0,0
adult,hybrid,EMDS,max,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,max,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,max,5,24,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,TwoStep-EM,max,5,24,2,-1,0.9778002018163471,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),max,5,24,2,0,0.9384460141271443,0.0,5,7,661,313,37,1226,120,120,120,45,48
adult,hybrid,BDS(iter_sampling=2000),max,5,24,2,0,0.9384460141271443,0.0,5,34,251,1049,588,1503,120,33,120,120,48
adult,hybrid,BDS(iter_sampling=3000),max,5,24,2,0,0.1231079717457114,0.0,5,976,1710,510,1594,365,120,120,120,120,120
adult,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,2,0,1.0,1.0,2,18,0,0,34,0,120,0,0,45,0
adult,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,2,0,1.0,1.0,2,9,34,0,0,0,120,33,0,0,0
adult,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,2,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,EMDS,max,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,max,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,max,5,24,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,TwoStep-EM,max,5,24,3,-1,0.9778002018163471,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,BDS(iter_sampling=1000),max,5,24,3,0,0.6488395560040363,0.0,4,34,48,1168,85,1504,120,33,48,42,48
adult,hybrid,BDS(iter_sampling=2000),max,5,24,3,0,0.9112008072653885,0.0,5,516,1105,1083,566,1252,120,120,120,120,120
adult,hybrid,BDS(iter_sampling=3000),max,5,24,3,0,0.8032290615539859,0.0,4,1146,774,1021,72,286,120,120,120,42,120
adult,hybrid,Two-Step-MCMC(iter_sampling=1000),max,5,24,3,0,1.0,1.0,2,18,36,0,0,0,120,33,0,0,0
adult,hybrid,Two-Step-MCMC(iter_sampling=2000),max,5,24,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hybrid,Two-Step-MCMC(iter_sampling=3000),max,5,24,3,0,0.9868819374369324,0.7868852459016393,2,110,244,0,0,0,120,33,0,0,0
adult,hybrid,EMDS,max,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,GLAD,max,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,OneCoinDS,max,5,24,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hybrid,TwoStep-EM,max,5,24,4,-1,0.9778002018163471,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
