dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,BDS(iter_sampling=3000),max,5,12,3,0,0.9384460141271443,0.0,2,0,1051,0,0,532,0,27,0,0,24
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,12,3,1,0.9919273461150353,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,12,3,0,0.9868819374369324,0.7868852459016393,2,5,29,0,0,0,60,12,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,12,3,1,0.9919273461150353,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,5,12,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,12,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,12,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,12,4,-1,0.9243188698284561,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,12,4,0,0.9384460141271443,0.0,4,0,1620,440,1123,134,0,60,60,60,60
adult,homo,BDS(iter_sampling=2000),max,5,12,4,0,0.9384460141271443,0.0,2,0,0,0,523,131,0,0,0,60,60
adult,homo,BDS(iter_sampling=3000),max,5,12,4,0,0.9384460141271443,0.0,4,0,678,292,1109,261,0,24,60,60,24
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,12,4,1,0.9919273461150353,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,12,4,1,0.9919273461150353,0.8688524590163934,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,12,4,0,0.9384460141271443,0.0,2,39,168,0,0,0,60,12,0,0,0
adult,homo,EMDS,max,5,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,16,0,-1,0.917255297679112,0.4262295081967213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,16,0,0,0.8829465186680121,0.0,3,0,0,400,1829,136,0,0,80,80,80
adult,homo,BDS(iter_sampling=2000),max,5,16,0,0,0.8829465186680121,0.0,4,0,675,409,1454,141,0,32,80,80,80
adult,homo,BDS(iter_sampling=3000),max,5,16,0,0,0.9384460141271443,0.0,4,25,143,288,1113,0,80,16,80,80,0
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,16,0,0,0.9828456104944501,0.7213114754098361,2,4,23,0,0,0,80,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,16,0,1,0.9848637739656912,0.7540983606557377,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,16,0,1,0.9848637739656912,0.7540983606557377,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,5,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,16,1,-1,0.917255297679112,0.4262295081967213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,16,1,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),max,5,16,1,0,0.9384460141271443,0.0,4,0,145,1088,1602,1433,0,32,80,80,80
adult,homo,BDS(iter_sampling=3000),max,5,16,1,0,0.9384460141271443,0.0,3,0,672,308,0,1218,0,32,80,0,32
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,16,1,0,0.9828456104944501,0.7213114754098361,2,5,27,0,0,0,80,1,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,16,1,0,0.9828456104944501,0.7213114754098361,2,4,24,0,0,0,80,2,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,16,1,0,0.9384460141271443,0.0,2,25,145,0,0,0,80,16,0,0,0
adult,homo,EMDS,max,5,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,16,2,-1,0.917255297679112,0.4262295081967213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,16,2,0,0.9384460141271443,0.0,3,3,1073,305,0,0,80,80,80,0,0
adult,homo,BDS(iter_sampling=2000),max,5,16,2,0,0.9384460141271443,0.0,5,3,225,297,1601,263,80,32,80,80,32
adult,homo,BDS(iter_sampling=3000),max,5,16,2,0,0.9384460141271443,0.0,3,0,668,921,0,1441,0,32,32,0,80
adult,homo,HSDS_MCMC(iter_sampling=1000),max,5,16,2,1,0.9848637739656912,0.7540983606557377,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),max,5,16,2,0,0.9384460141271443,0.0,2,23,135,0,0,0,80,16,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),max,5,16,2,0,0.9828456104944501,0.7213114754098361,2,6,24,0,0,0,80,0,0,0,0
adult,homo,EMDS,max,5,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,5,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,5,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,max,5,16,3,-1,0.917255297679112,0.4262295081967213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,5,16,3,0,0.9374369323915237,0.0,4,0,490,927,1287,262,0,32,32,80,33
adult,homo,BDS(iter_sampling=2000),max,5,16,3,0,0.9384460141271443,0.0,2,0,0,918,0,1223,0,0,32,0,32
