dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,12,3,0,1.0,1.0,2,13,14,0,0,0,50,21,0,0,0
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,12,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,12,3,0,1.0,1.0,2,312,0,0,0,121,59,0,0,0,39
adult,hetero,EMDS,mean,3,12,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,mean,3,12,4,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,12,4,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,12,4,-1,0.9717457114026236,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,12,4,0,0.6478304742684158,0.0,5,937,1131,500,56,749,60,55,49,35,59
adult,hetero,BDS(iter_sampling=2000),mean,3,12,4,0,0.9384460141271443,0.0,4,624,11,535,0,155,60,19,45,0,38
adult,hetero,BDS(iter_sampling=3000),mean,3,12,4,0,0.9384460141271443,0.0,3,3,0,0,11,131,49,0,0,20,20
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,12,4,0,1.0,1.0,3,14,0,0,284,139,50,0,0,37,43
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,12,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,12,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,mean,3,16,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,mean,3,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,16,0,-1,0.9868819374369324,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,16,0,0,1.0,1.0,4,7,660,540,0,63,70,70,58,0,51
adult,hetero,BDS(iter_sampling=2000),mean,3,16,0,0,0.9384460141271443,0.0,4,0,15,531,693,118,0,33,58,49,57
adult,hetero,BDS(iter_sampling=3000),mean,3,16,0,0,1.0,1.0,4,75,11,0,312,71,68,26,0,61,53
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,16,0,0,0.9989909182643795,0.9836065573770492,2,65,0,0,149,0,71,0,0,31,0
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,16,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,16,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,mean,3,16,1,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,mean,3,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,mean,3,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,HSDS_EM,mean,3,16,1,-1,0.9868819374369324,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),mean,3,16,1,0,1.0,1.0,5,328,30,228,1065,850,80,46,80,74,64
adult,hetero,BDS(iter_sampling=2000),mean,3,16,1,0,1.0,1.0,5,73,603,85,315,124,68,65,80,61,57
adult,hetero,BDS(iter_sampling=3000),mean,3,16,1,0,0.9808274470232089,0.6885245901639344,4,307,71,659,29,1095,80,57,80,41,59
adult,hetero,HSDS_MCMC(iter_sampling=1000),mean,3,16,1,0,1.0,1.0,2,14,0,0,0,9,70,0,0,0,25
adult,hetero,HSDS_MCMC(iter_sampling=2000),mean,3,16,1,0,0.9989909182643795,0.9836065573770492,2,69,0,0,154,0,69,0,0,31,0
adult,hetero,HSDS_MCMC(iter_sampling=3000),mean,3,16,1,0,1.0,1.0,2,0,0,535,0,773,0,0,58,0,56
adult,hetero,EMDS,mean,3,16,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
