dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,BDS(iter_sampling=3000),-sigma,3,12,2,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,12,2,0,0.9818365287588294,0.7540983606557377,2,2,8,0,0,0,35,11,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,12,2,1,0.9808274470232089,0.7868852459016393,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,12,2,0,0.9818365287588294,0.7540983606557377,2,2,8,0,0,0,35,11,0,0,0
adult,homo,EMDS,-sigma,3,12,3,-1,0.8859737638748738,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,12,3,-1,0.934409687184662,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,12,3,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,12,3,-1,0.9162462159434914,0.6065573770491803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,12,3,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,3,12,3,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,3,12,3,0,0.9364278506559032,0.0,2,2,9,0,0,0,28,13,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,12,3,0,0.9445005045408678,0.13114754098360656,2,16,62,0,0,0,36,13,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,12,3,0,0.9828456104944501,0.7704918032786885,2,2,9,0,0,0,34,11,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,12,3,1,0.9818365287588294,0.8032786885245902,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,3,12,4,-1,0.8859737638748738,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,12,4,-1,0.934409687184662,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,12,4,-1,0.9364278506559032,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,12,4,-1,0.9162462159434914,0.6065573770491803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,12,4,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,3,12,4,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,3,12,4,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,12,4,1,0.9818365287588294,0.8032786885245902,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,12,4,0,0.9808274470232089,0.7377049180327869,2,3,8,0,0,0,35,11,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,12,4,0,0.9828456104944501,0.7704918032786885,2,3,9,0,0,0,35,11,0,0,0
adult,homo,EMDS,-sigma,3,16,0,-1,0.9011099899091827,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,16,0,-1,0.9384460141271443,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,16,0,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,16,0,-1,0.9142280524722503,0.4918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,16,0,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),-sigma,3,16,0,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,3,16,0,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,16,0,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,16,0,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,16,0,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,3,16,1,-1,0.9011099899091827,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,16,1,-1,0.9384460141271443,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,16,1,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,16,1,-1,0.9142280524722503,0.4918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),-sigma,3,16,1,0,0.9374369323915237,0.0,2,0,0,498,0,748,0,0,53,0,51
adult,homo,BDS(iter_sampling=2000),-sigma,3,16,1,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=3000),-sigma,3,16,1,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=1000),-sigma,3,16,1,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=2000),-sigma,3,16,1,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,HSDS_MCMC(iter_sampling=3000),-sigma,3,16,1,1,0.9374369323915237,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,-sigma,3,16,2,-1,0.9011099899091827,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,-sigma,3,16,2,-1,0.9384460141271443,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,-sigma,3,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,HSDS_EM,-sigma,3,16,2,-1,0.9142280524722503,0.4918032786885246,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
