dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,hetero,OneCoinDS,max,2,12,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,12,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,12,2,0,0.6,1.0,5,512,594,521,660,514,46,51,44,60,28
tiny,hetero,BDS(iter_sampling=2000),max,2,12,2,0,0.588,0.0,3,432,310,501,556,551,60,18,30,39,39
tiny,hetero,BDS(iter_sampling=3000),max,2,12,2,0,0.8,0.0,2,296,464,355,328,316,60,30,24,24,24
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,12,2,0,1.0,1.0,0,0,0,392,148,318,0,0,36,24,24
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,12,2,0,1.0,1.0,2,31,0,81,355,0,60,0,24,18,0
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,12,2,0,1.0,1.0,2,32,0,155,146,225,60,0,24,24,21
tiny,hetero,EMDS,max,2,12,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,12,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,12,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,12,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,12,3,0,0.2,0.0,4,245,559,492,558,551,60,39,30,39,39
tiny,hetero,BDS(iter_sampling=2000),max,2,12,3,0,1.0,1.0,3,324,451,314,435,420,60,36,24,60,30
tiny,hetero,BDS(iter_sampling=3000),max,2,12,3,0,0.8,0.0,4,282,22,352,582,615,60,1,24,60,39
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,12,3,0,1.0,1.0,2,0,0,153,168,255,0,0,24,60,24
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,12,3,0,0.8,1.0,0,0,314,208,409,268,0,24,24,36,24
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,12,3,0,0.8,1.0,3,50,0,187,442,259,60,0,24,30,24
tiny,hetero,EMDS,max,2,12,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,12,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,12,4,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,12,4,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,12,4,0,0.6,0.0,3,424,228,0,537,382,60,21,0,60,24
tiny,hetero,BDS(iter_sampling=2000),max,2,12,4,0,0.52,0.0,2,274,360,396,445,269,60,24,36,30,24
tiny,hetero,BDS(iter_sampling=3000),max,2,12,4,0,0.6,1.0,2,317,312,462,230,374,60,18,36,21,24
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,12,4,0,1.0,1.0,2,0,255,206,275,0,0,24,24,60,0
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,12,4,0,1.0,1.0,0,0,266,0,0,268,0,24,0,0,24
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,12,4,0,1.0,1.0,3,282,226,209,276,0,60,21,24,60,0
tiny,hetero,EMDS,max,2,16,0,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,16,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,16,0,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
